player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0019693,,Jamal Lewis,RB,RB,,BAL,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,81,1,0,0,3,-0.648599278181791,0,1,2,14,0,0,0,0,0,1,0.107395716710016,0,0,0.0666666666666667,0,0,0,15.5,16.5
00-0019693,,Jamal Lewis,RB,RB,,BAL,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,71,0,0,0,3,-7.42043704778189,0,3,3,20,0,0,0,0,0,1,0.0527047733194195,0,0,0.09375,0,0,0,9.1,12.1
00-0019693,,Jamal Lewis,RB,RB,,BAL,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.863270158879459,0,1,1,3,0,0,0,0,0,0,-0.360754864290357,0,0,0.0285714285714286,0,0,0,0.8,1.8
00-0019693,,Jamal Lewis,RB,RB,,BAL,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,32,0,0,0,2,0.355121387576219,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.2,3.2
00-0019693,,Jamal Lewis,RB,RB,,BAL,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,130,0,1,0,5,3.12067038761392,0,2,2,17,0,0,0,0,0,1,2.61246673029382,0,0,0.0512820512820513,0,0,0,14.7,16.7
00-0019693,,Jamal Lewis,RB,RB,,BAL,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,26,1,0,0,2,-3.18048025341705,0,2,2,16,0,0,0,0,0,1,0.343461334239692,0,0,0.0645161290322581,0,0,0,10.2,12.2
00-0019693,,Jamal Lewis,RB,RB,,BAL,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,167,1,1,0,7,1.51038184025674,0,0,1,0,0,0,0,0,0,0,-0.797840058803558,0,0,0.0384615384615385,0,0,0,22.7,22.7
00-0019698,,Rob Morris,LB,LB,,IND,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
00-0019703,,Jerry Porter,WR,WR,,LV,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,44,0,0,0,0,0,3,-4.1511791034136,0,0,0.27027027027027,0,0,0,4.4,8.4
00-0019703,,Jerry Porter,WR,WR,,LV,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-0.942890859441832,0,3,4,45,0,0,0,0,0,1,0.906472099479288,0,0,0.16,0,0,0,4.1,7.1
00-0019703,,Jerry Porter,WR,WR,,LV,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,84,0,0,0,0,0,5,0.167007987089975,0,0,0.333333333333333,0,0,0,8.4,13.4
00-0019703,,Jerry Porter,WR,WR,,LV,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,40,0,0,0,0,0,2,-2.74429465521826,0,0,0.157894736842105,0,0,0,4,6
00-0019703,,Jerry Porter,WR,WR,,LV,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,35,0,0,0,0,0,3,-5.8539513067808,0,0,0.159090909090909,0,0,0,3.5,7.5
00-0019703,,Jerry Porter,WR,WR,,LV,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,21,0,1,1,0,0,0,-6.71559695938813,0,0,0.2,0,0,0,0.1,3.1
00-0019703,,Jerry Porter,WR,WR,,LV,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,113,1,0,0,0,0,6,1.54679826696745,0,0,0.266666666666667,0,0,0,17.3,23.3
00-0019703,,Jerry Porter,WR,WR,,LV,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,50,0,0,0,0,0,2,-4.51694544369821,0,0,0.263157894736842,0,0,0,5,9
00-0019703,,Jerry Porter,WR,WR,,LV,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,28,0,0,0,0,0,2,-0.916519081732375,0,0,0.1875,0,0,0,2.8,4.8
00-0019703,,Jerry Porter,WR,WR,,LV,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,63,0,1,1,0,0,2,-4.29110826691613,0,0,0.32258064516129,0,0,0,4.3,9.3
00-0019703,,Jerry Porter,WR,WR,,LV,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,135,3,0,0,0,0,5,14.1526749189361,0,0,0.219512195121951,0,0,0,31.5,37.5
00-0019703,,Jerry Porter,WR,WR,,LV,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,67,1,0,0,0,0,2,2.19774029159453,0,0,0.195121951219512,0,0,0,12.7,15.7
00-0019703,,Jerry Porter,WR,WR,,LV,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,33,0,0,0,0,0,2,-0.00629968987777829,0,0,0.192307692307692,0,0,0,3.3,5.3
00-0019703,,Jerry Porter,WR,WR,,LV,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,148,3,0,0,0,0,7,12.5727993819746,0,0,0.361111111111111,0,0,0,32.8,40.8
00-0019703,,Jerry Porter,WR,WR,,LV,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,57,1,0,0,0,0,3,5.92140831267323,0,0,0.272727272727273,0,0,0,11.7,15.7
00-0019703,,Jerry Porter,WR,WR,,LV,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,35,0,0,0,0,0,2,-5.09399227475323,0,0,0.282051282051282,0,0,0,3.5,6.5
00-0019704,,Cosey Coleman,G,OL,,TB,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.852823198046558,0,0,0.0285714285714286,0,0,0,0.4,1.4
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,5,0,0,0,0,0,0,-3.67574569419958,0,0,0.131578947368421,0,0,0,0.5,1.5
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,52,0,0,0,0,0,2,3.52381443511695,0,0,0.157894736842105,0,0,0,5.2,7.2
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,80,0,0,0,0,0,5,4.35325787053444,0,0,0.324324324324324,0,0,0,8,14
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,58,0,0,0,0,0,3,-0.858104420364007,0,0,0.333333333333333,0,0,0,5.8,12.8
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,42,0,0,0,0,0,1,0.573095971941702,0,0,0.21875,0,0,0,4.2,8.2
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,68,0,1,1,0,0,4,-3.03132797032693,0,0,0.314285714285714,0,0,0,4.8,10.8
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,11,4,0,0,0,0,0,1,-7.93340189795708,0,0,0.333333333333333,0,0,0,0.4,1.4
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,40,0,0,0,0,0,2,0.300444656139339,0,0,0.2,0,0,0,4,6
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,33,0,0,0,0,0,2,1.58425406558672,0,0,0.15625,0,0,0,3.3,6.3
00-0019721,,Travis Taylor,WR,WR,,BAL,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,10,39,0,0,0,0,0,1,-9.19157824979629,0,0,0.256410256410256,0,0,0,3.9,5.9
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,1,0,0,-0.469700157176703,0,3,5,29,0,0,0,0,0,1,-0.636501055375573,0,0,0.135135135135135,0,0,0,3.6,6.6
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-1.0981892212294,0,2,3,15,0,0,0,0,0,0,-1.94550503174046,0,0,0.12,0,0,0,2.3,4.3
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.82343115966069,0,0,0.0666666666666667,0,0,0,1.8,3.8
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.0719330461579375,0,2,4,11,0,0,0,0,0,1,-0.87977518059779,0,0,0.0909090909090909,0,0,0,1.6,3.6
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,0,0,0,-2.22036726085935,0,0,0.1,0,0,0,0.8,1.8
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,10,0,0,0,0,0,0,-1.68410245911218,0,0,0.0888888888888889,0,0,0,1,4
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.210866541281575,0,3,4,29,0,0,0,0,0,1,0.361077238223515,0,0,0.105263157894737,0,0,0,2.9,5.9
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.882103695825208,0,2,3,11,0,0,0,0,0,0,-0.495086350885686,0,0,0.09375,0,0,0,2,4
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,0,0,0,-1.03820612478519,0,0,0.0967741935483871,0,0,0,2,4
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,-0.590933665400371,0,2,2,2,0,0,0,0,0,0,-1.1196186831221,0,0,0.0487804878048781,0,0,0,1.8,3.8
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.477041201898828,0,5,5,49,0,0,0,0,0,2,2.29850559029728,0,0,0.121951219512195,0,0,0,5.1,10.1
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,50,0,1,1,3,-1.36434422666207,0,1,4,5,0,0,0,0,0,0,-2.94039976317436,0,0,0.153846153846154,0,0,0,3.5,4.5
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.36781530204811,0,0,2,0,0,0,0,0,0,0,-1.71806652471423,0,0,0.0555555555555556,0,0,0,-0.1,-0.1
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,0,0.414363654892962,0,3,3,23,0,0,0,0,0,1,0.135969803668559,0,0,0.0909090909090909,0,0,0,3.9,6.9
00-0019722,,J.R. Redmond,RB,RB,,LV,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.689993178937584,0,1,3,3,0,0,0,0,0,0,-2.98872784851119,0,0,0.0769230769230769,0,0,0,1,2
00-0019770,,Jay Feely,K,SPEC,,ATL,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,0,0,-2.60162080504233,0,0,0.0344827586206897,0,0,0,-0.2,0.8
00-0019790,,Steve Cheek,P,SPEC,,KC,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.71651885221945,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2,-2
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,28,0,0,0,1,1.91421883984003,0,2,2,15,1,0,0,0,0,1,2.52064161235467,0,0,0.0740740740740741,0,0,0,10.3,12.3
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-1.42417768388089,0,3,3,6,0,0,0,0,0,1,-0.933789872098714,0,0,0.0833333333333333,0,0,0,1.5,4.5
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.946314685745165,0,2,4,15,0,0,0,0,0,0,-2.20007262891158,0,0,0.0784313725490196,0,0,0,2.5,4.5
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.37212354887743,0,2,4,17,0,0,0,0,0,1,0.043903058511205,0,0,0.108108108108108,0,0,0,-0.3,1.7
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,28,0,0,0,0,0,1,1.09248378721531,0,0,0.166666666666667,0,0,0,2.8,7.8
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,22,0,0,0,1,1.62521853060284,0,2,4,6,0,0,0,0,0,0,-2.75159175361776,0,0,0.19047619047619,0,0,0,2.8,4.8
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,0,0,0,0.274342293501832,0,0,0.0588235294117647,0,0,0,1.3,3.3
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,-1.40679403991066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1,1
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,19,0,0,0,0,0,0,-0.782574805780314,0,0,0.0769230769230769,0,0,0,1.9,3.9
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.70982838049531,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.59652770264074,0,1,2,7,0,0,0,0,0,1,0.123537326930133,0,0,0.0606060606060606,0,0,0,2.6,3.6
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,-0.136524426023243,0,2,2,15,0,0,0,0,0,2,2.08517624187516,0,0,0.0571428571428571,0,0,0,2.7,4.7
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.366416715085506,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.556563829944935,0,1,2,21,0,0,0,0,0,1,1.25051938937395,0,0,0.0666666666666667,0,0,0,2.8,3.8
00-0019808,,Kenny Watson,RB,RB,,CIN,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,1,0,2,2.76245964469854,0,1,1,9,0,0,0,0,0,0,0.0788761554953585,0,0,0.037037037037037,0,0,0,2.9,3.9
00-0019831,,Nick Goings,RB,RB,,CAR,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,2.19645281147677,0,0,0.0434782608695652,0,0,0,1.3,2.3
00-0019831,,Nick Goings,RB,RB,,CAR,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.759436778258532,0,1,1,19,0,0,0,0,0,1,2.99555698496988,0,0,0.037037037037037,0,0,0,2.5,3.5
00-0019831,,Nick Goings,RB,RB,,CAR,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,0,0,0,0,0,0,0,-1.59475515340455,0,0,0.0526315789473684,0,0,0,0,1
00-0019831,,Nick Goings,RB,RB,,CAR,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,22,0,0,0,1,-3.91242055012235,0,1,1,-4,0,0,0,0,0,0,-1.33691508276388,0,0,0.0526315789473684,0,0,0,1.8,2.8
00-0019831,,Nick Goings,RB,RB,,CAR,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,0,0,0,1,-0.62976176966913,0,5,6,40,0,0,0,0,0,3,1.91095882141963,0,0,0.146341463414634,0,0,0,6.7,11.7
00-0019831,,Nick Goings,RB,RB,,CAR,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-2.65949410586186,0,2,2,11,0,0,0,0,0,0,0.265788958524354,0,0,0.0571428571428571,0,0,0,2.2,4.2
00-0019831,,Nick Goings,RB,RB,,CAR,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.928877116937656,0,2,2,14,0,0,0,0,0,1,0.576437570853159,0,0,0.0555555555555556,0,0,0,2.5,4.5
00-0019831,,Nick Goings,RB,RB,,CAR,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,1,-0.736123324255459,0,4,10,36,1,0,0,0,0,2,-0.805946501641301,0,0,0.227272727272727,0,0,0,10.7,14.7
00-0019831,,Nick Goings,RB,RB,,CAR,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,42,0,0,0,2,0.773776543443091,0,3,4,50,0,0,0,0,0,2,2.15498324688954,0,0,0.117647058823529,0,0,0,9.2,12.2
00-0019831,,Nick Goings,RB,RB,,CAR,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,121,3,0,0,5,0.38985383961699,0,3,4,21,0,0,0,0,0,1,0.0938761185971089,0,0,0.148148148148148,0,0,0,32.2,35.2
00-0019831,,Nick Goings,RB,RB,,CAR,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,106,0,0,0,5,-1.76986673185174,0,3,4,17,0,0,0,0,0,0,-1.75103933573701,0,0,0.19047619047619,0,0,0,12.3,15.3
00-0019831,,Nick Goings,RB,RB,,CAR,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,122,1,0,0,7,2.89834493858507,0,6,6,46,0,0,0,0,0,1,0.99681972986259,0,0,0.214285714285714,0,0,0,22.8,28.8
00-0019831,,Nick Goings,RB,RB,,CAR,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,108,1,0,0,6,-2.0622969592514,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.8,16.8
00-0019831,,Nick Goings,RB,RB,,CAR,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,61,1,0,0,3,-3.82380204304354,0,3,4,29,0,0,0,0,0,2,1.82884330971865,0,0,0.114285714285714,0,0,0,15,18
00-0019831,,Nick Goings,RB,RB,,CAR,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,127,0,0,0,5,-2.67670080775861,0,4,4,39,0,0,0,0,0,2,2.91269338037819,0,0,0.166666666666667,0,0,0,16.6,20.6
00-0019831,,Nick Goings,RB,RB,,CAR,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,46,0,1,1,2,-7.5359377770219,0,6,9,63,0,0,0,0,13,2,1.02896909450646,0,0,0.183673469387755,0,0,0,8.9,14.9
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,42,1,0,0,5,2.98345236445311,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.2,10.2
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.341420254117111,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,37,0,0,0,3,2.28241903905291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.7,3.7
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,-2.01540443854174,0,1,1,20,0,0,0,0,0,1,2.84841640084051,0,0,0.0384615384615385,0,0,0,3.4,4.4
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.06201645033434,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.488461405038834,0,1,1,4,0,0,0,0,0,0,0.041621936368756,0,0,0.0344827586206897,0,0,0,0.5,1.5
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,54,0,0,0,3,-0.233388948254287,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.4,5.4
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-2.72253197175451,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,52,0,0,0,1,1.57968794240151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.2,5.2
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,2,1.0778407456819,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,7.9,7.9
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,34,0,1,1,1,-8.13834184780717,0,0,1,0,0,0,0,0,0,0,-0.781691561453044,0,0,0.037037037037037,0,0,0,1.4,1.4
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,1,0,0,1,0.596295620605815,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.2,7.2
00-0019863,,Dominic Rhodes,RB,RB,,IND,2004,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,1,1,0,0,0,-3.17025264189579,0,0,0.0238095238095238,0,0,0,-2.2,-1.2
00-0019907,,Ben Steele,TE,TE,,GB,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,0,-0.708669246174395,0,0,0.0408163265306122,0,0,0,0.5,1.5
00-0019907,,Ben Steele,TE,TE,,GB,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.35949710989371,0,0,0.0740740740740741,0,0,0,0,0
00-0019907,,Ben Steele,TE,TE,,GB,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-0.966297373175621,0,0,0.05,0,0,0,0,0
00-0019907,,Ben Steele,TE,TE,,GB,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,0,0,1,-0.17179989325814,0,0,0.0681818181818182,0,0,0,1,3
00-0019907,,Ben Steele,TE,TE,,GB,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,27,0,0,0,0,0,1,0.860968675871845,0,0,0.0769230769230769,0,0,0,2.7,3.7
00-0019919,,Randal Williams,TE,TE,,DAL,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.35636014485499,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
00-0019919,,Randal Williams,TE,TE,,DAL,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,14,0,0,0,0,0,1,0.307446755701676,0,0,0.103448275862069,0,0,0,1.4,2.4
00-0019932,,Josh Parry,FB,RB,,PHI,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.75505124824028,0,0,0.0769230769230769,0,0,0,0,0
